,usertoken,visGroup,trial_duration,vars,varIndex,prior_belief,prior_lwr,prior_upr,post_belief,post_lwr,post_upr,diff_belief,diff_uncertainty,pop_corr,sample_corr,post_error,post_error_abs,prior_uncertainty,post_uncertainty,prior_sd,post_sd,exclude
2551,vBx9uVpC,scatter,39562,Government spending_Budget deficit,0,0.4938615504056807,-0.039791085721832035,1.0,0.8281303966946185,0.6562607933892373,1.0,0.33427,-0.69605,0.9,0.88,-0.051869603305381484,0.051869603305381484,1.039791085721832,0.34373920661076274,0.26682631806375634,0.08593480165269074,0
2552,vBx9uVpC,scatter,21471,Immigrant population_Economic growth,2,-0.2341437854051644,-0.5394853458879791,0.07119777507765046,0.4143798467701749,-0.17124030645965022,1.0,0.64852,0.56056,0.4,0.24,0.17437984677017493,0.17437984677017493,0.6106831209656296,1.1712403064596502,0.15267078024140743,0.29281007661491254,0
2553,vBx9uVpC,scatter,29947,Income tax rate_Poverty rate,1,-0.9481780456941508,-1.0,-0.22863853644438706,0.5880159575840007,-0.15273052915853724,1.0,1.53619,0.38137,0.0,-0.05,0.6380159575840008,0.6380159575840008,0.771361463555613,1.1527305291585372,0.35976975462488187,0.370373243371269,0
2554,vBx9uVpC,scatter,14075,Labor union participation_Corporate profits,3,-0.05163875132185214,-0.20001848345991613,0.09674098081621184,-0.5732624295602933,-0.8221491198242605,-0.3243757392963258,-0.52162,0.20101,-0.4,-0.45,-0.12326242956029326,0.12326242956029326,0.296759464276128,0.49777338052793474,0.074189866069032,0.12444334513198374,0
2555,vBx9uVpC,hop,14290,Temperature_Crime rate,5,1.0,0.6788491899053511,1.0,0.5562011021528752,0.05503122983563902,1.0,-0.4438,0.62382,0.4,0.57,-0.013798897847124736,0.013798897847124736,0.32115081009464885,0.944968770164361,0.16057540504732443,0.2505849361586181,0
2556,vBx9uVpC,hop,10053,Temperature_Sales of Mittens,6,-1.0,-1.0,-0.9064488678412348,-0.8671367681920781,-0.9085250766877596,-0.8257484596963967,0.13286,-0.01077,-0.9,-0.89,0.022863231807921935,0.022863231807921935,0.0935511321587652,0.08277661699136296,0.0467755660793826,0.020694154247840768,0
2557,vBx9uVpC,scatter,10951,Vaccination rate_Rate of illness,4,-0.7977774797143271,-1.0,-0.4071989231031561,-0.8901664466037282,-1.0,-0.7709850461640289,-0.09239,-0.36379,-0.9,-0.93,0.039833553396271815,0.039833553396271815,0.5928010768968439,0.22901495383597115,0.1952892783055855,0.05959070021984969,0
2558,vBx9uVpC,hop,9044,Weight_Price,9,0.5781202954167048,0.19661168722346245,0.9596289036099476,1.0,0.7508076464885536,1.0,0.42188,-0.51382,0.9,0.93,0.06999999999999995,0.06999999999999995,0.7630172163864851,0.24919235351144642,0.19075430409662136,0.12459617675572321,0
2559,vBx9uVpC,hop,12260,Yearly income_Height,8,0.33283763481833506,0.134985775223188,0.5306894944134821,0.17569788133980646,-0.29314569540071217,0.6445414580803249,-0.15714,0.54198,0.0,0.15,0.025697881339806466,0.025697881339806466,0.3957037191902941,0.9376871534810372,0.09892592979757353,0.23442178837025932,0
2560,vOSRmDpK,band,22880,Exercise amount_Body weight,6,-0.7911423383318397,-1.0,-0.446703755785149,-0.21809480374024148,-0.6908529148252747,0.2546633073447917,0.57305,0.39222,-0.4,-0.38,0.16190519625975852,0.16190519625975852,0.553296244214851,0.9455162221700664,0.17221929127334534,0.2363790555425166,0
2561,vOSRmDpK,scatter,22133,Government spending_Budget deficit,3,-0.3358402207344708,-0.812147649367045,0.14046720789810374,1.0,0.35708835933215144,1.0,1.33584,-0.3097,0.9,0.88,0.12,0.12,0.9526148572651487,0.6429116406678486,0.23815371431628726,0.3214558203339243,0
2562,vOSRmDpK,scatter,10446,Immigrant population_Economic growth,4,0.6625432690886375,0.2416724325891153,1.0,1.0,0.2796756694093614,1.0,0.33746,-0.038,0.4,0.24,0.76,0.76,0.7583275674108847,0.7203243305906386,0.21043541824976109,0.3601621652953193,0
2563,vOSRmDpK,scatter,20984,Income tax rate_Poverty rate,2,0.6082275540272581,-0.25288078520930396,1.0,-0.2945501574814488,-0.901544865091784,0.3124445501288866,-0.90278,-0.03889,0.0,-0.05,-0.24455015748144882,0.24455015748144882,1.252880785209304,1.2139894152206705,0.4305541696182811,0.30349735380516774,0
2564,vOSRmDpK,scatter,29693,Labor union participation_Corporate profits,1,-0.1406519171524035,-0.4375961188375428,0.1562922845327357,-0.7848159229396818,-1.0,-0.30196368141244795,-0.64416,0.10415,-0.4,-0.45,-0.3348159229396818,0.3348159229396818,0.5938884033702785,0.698036318587552,0.14847210084256965,0.24142612076361694,0
2565,vOSRmDpK,band,18160,Temperature_Crime rate,9,0.6468380101305438,0.16477080230755334,1.0,0.6325786868982257,0.3351976748140701,0.9299596989823816,-0.01426,-0.24047,0.4,0.57,0.06257868689822577,0.06257868689822577,0.8352291976924466,0.5947620241683116,0.2410336039114952,0.14869050604207795,0
2566,vOSRmDpK,band,12895,Temperature_Sales of Mittens,5,0.9272772318489422,0.33213365130025,1.0,-0.4392398915930964,-0.8822827024021813,0.003802919215988521,-1.36652,0.21822,-0.9,-0.89,0.4507601084069036,0.4507601084069036,0.66786634869975,0.8860856216181698,0.2975717902743461,0.22152140540454246,0
2567,vOSRmDpK,scatter,57452,Vaccination rate_Rate of illness,0,-0.8016546074033852,-1.0,-0.5217864366003646,-0.3749109605266874,-0.5996332133852422,-0.15018870766813275,0.42674,-0.02877,-0.9,-0.93,0.5550890394733127,0.5550890394733127,0.4782135633996354,0.4494445057171095,0.1399340854015103,0.11236112642927742,0
2568,vOSRmDpK,band,14247,Weight_Price,7,1.0,0.2708191180948978,1.0,1.0,0.33693294779497474,1.0,0.0,-0.06611,0.9,0.93,0.06999999999999995,0.06999999999999995,0.7291808819051022,0.6630670522050253,0.3645904409525511,0.33153352610251263,0
2569,vOSRmDpK,band,3987,Yearly income_Height,8,-0.15379163861932232,-0.5671852239767519,0.2596019467381072,-0.24818578666992666,-0.8923996342411871,0.39602806090133397,-0.09439,0.46164,0.0,0.15,-0.39818578666992666,0.39818578666992666,0.8267871707148591,1.288427695142521,0.20669679267871477,0.32210692378563033,0
2570,vl54HL1H,scatter,4934,Exercise amount_Body weight,4,1.0,-0.3684319699653104,1.0,-1.0,-1.0,1.0,-2.0,0.63157,-0.4,-0.38,-0.62,0.62,1.3684319699653105,2.0,0.6842159849826552,1.0,1
2571,vl54HL1H,hop,5203,Government spending_Budget deficit,8,-1.0,-1.0,0.6508775902945199,-1.0,-1.0,0.6597404627158261,0.0,0.00886,0.9,0.88,-1.88,1.88,1.6508775902945199,1.659740462715826,0.8254387951472599,0.829870231357913,1
2572,vl54HL1H,hop,6219,Immigrant population_Economic growth,5,-1.0,-1.0,0.6378380004058679,0.8204107867863326,-1.0,1.0,1.82041,0.36216,0.4,0.24,0.5804107867863326,0.5804107867863326,1.637838000405868,2.0,0.818919000202934,0.9102053933931663,1
2573,vl54HL1H,hop,4583,Income tax rate_Poverty rate,7,-1.0,-1.0,0.9919884338656296,-1.0,-1.0,1.0,0.0,0.00801,0.0,-0.05,-0.95,0.95,1.9919884338656297,2.0,0.9959942169328149,1.0,1
2574,vl54HL1H,hop,15799,Labor union participation_Corporate profits,6,1.0,-0.7978107969827051,1.0,-1.0,-1.0,-1.0,-2.0,-1.79781,-0.4,-0.45,-0.55,0.55,1.797810796982705,0.0,0.8989053984913525,0.001,1
2575,vl54HL1H,scatter,4962,Temperature_Crime rate,3,1.0,-0.9885370597934356,1.0,1.0,-0.16254196479338612,1.0,0.0,-0.826,0.4,0.57,0.43000000000000005,0.43000000000000005,1.9885370597934355,1.1625419647933861,0.9942685298967178,0.5812709823966931,1
2576,vl54HL1H,scatter,7230,Temperature_Sales of Mittens,0,-1.0,-1.0,-1.0,1.0,-0.8967353081123393,1.0,2.0,1.89674,-0.9,-0.89,1.8900000000000001,1.8900000000000001,0.0,1.8967353081123393,0.001,0.9483676540561696,1
2577,vl54HL1H,hop,3932,Vaccination rate_Rate of illness,9,1.0,-0.3771291344393308,1.0,-1.0,-1.0,0.9924731582000964,-2.0,0.61534,-0.9,-0.93,-0.06999999999999995,0.06999999999999995,1.3771291344393308,1.9924731582000965,0.6885645672196654,0.9962365791000483,1
2578,vl54HL1H,scatter,10517,Weight_Price,2,0.9811138876286274,-0.9582064337836544,1.0,1.0,-0.9152701212112296,1.0,0.01889,-0.04294,0.9,0.93,0.06999999999999995,0.06999999999999995,1.9582064337836544,1.9152701212112295,0.9696601607061409,0.9576350606056148,1
2579,vl54HL1H,scatter,8586,Yearly income_Height,1,-1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,0.0,0.0,0.15,0.85,0.85,2.0,2.0,1.0,1.0,1
2580,vvh3jyTG,hop,18617,Exercise amount_Body weight,5,-0.30915024287389703,-0.6065011672311673,-0.0117993185166268,-0.6025742524195525,-0.9864374212123854,-0.21871108362671965,-0.29342,0.17302,-0.4,-0.38,-0.22257425241955253,0.22257425241955253,0.5947018487145406,0.7677263375856658,0.14867546217863514,0.19193158439641644,0
2581,vvh3jyTG,scatter,10654,Government spending_Budget deficit,4,0.780485744334841,0.2882600638290904,1.0,1.0,0.7105774363925232,1.0,0.21951,-0.42232,0.9,0.88,0.12,0.12,0.7117399361709096,0.28942256360747676,0.24611284025287528,0.14471128180373838,0
2582,vvh3jyTG,scatter,11221,Immigrant population_Economic growth,1,0.5549361690194738,0.3577526275676461,0.7521197104713016,0.9871861519783118,0.7932106004927681,1.0,0.43225,-0.18758,0.4,0.24,0.7471861519783118,0.7471861519783118,0.39436708290365546,0.20678939950723185,0.09859177072591388,0.09698777574277184,0
2583,vvh3jyTG,scatter,39505,Income tax rate_Poverty rate,0,0.2108900079500189,-0.09100469248242454,0.5127847083824622,0.13337254264456222,-0.2946971360543664,0.5614422213434909,-0.07752,0.25235,0.0,-0.05,0.1833725426445622,0.1833725426445622,0.6037894008648867,0.8561393573978573,0.15094735021622172,0.21403483934946432,0
2584,vvh3jyTG,scatter,10325,Labor union participation_Corporate profits,3,0.2411895798435157,-0.16548847543126227,0.6478676351182937,-0.7056094656092706,-1.0,-0.4012273344353414,-0.9468,-0.21458,-0.4,-0.45,-0.2556094656092706,0.2556094656092706,0.8133561105495559,0.5987726655646586,0.203339027637389,0.1521910655869646,0
2585,vvh3jyTG,hop,8192,Temperature_Crime rate,9,0.3007818401165385,0.016199271718712938,0.5853644085143641,0.6633137107133962,0.496384334965005,0.8302430864617873,0.36253,-0.23531,0.4,0.57,0.09331371071339623,0.09331371071339623,0.5691651367956512,0.33385875149678235,0.1422912841989128,0.08346468787419559,0
2586,vvh3jyTG,hop,20794,Temperature_Sales of Mittens,8,-1.0,-1.0,-0.7164453542989809,-0.8644018826578348,-1.0,-0.6293690369108118,0.1356,0.08708,-0.9,-0.89,0.025598117342165216,0.025598117342165216,0.28355464570101907,0.3706309630891882,0.14177732285050954,0.1175164228735115,0
2587,vvh3jyTG,scatter,23627,Vaccination rate_Rate of illness,2,-0.5870985369622885,-0.9266914770756842,-0.24750559684889284,-0.7381081433832359,-0.867411775044977,-0.6088045117214949,-0.15101,-0.42058,-0.9,-0.93,0.1918918566167641,0.1918918566167641,0.6791858802267914,0.25860726332348216,0.16979647005669785,0.06465181583087054,0
2588,vvh3jyTG,hop,12161,Weight_Price,6,0.8716572027774241,0.6267035735121351,1.0,1.0,0.7984113137140518,1.0,0.12834,-0.17171,0.9,0.93,0.06999999999999995,0.06999999999999995,0.3732964264878649,0.20158868628594817,0.12247681463264448,0.10079434314297409,0
2589,vvh3jyTG,hop,8097,Yearly income_Height,7,0.08758967895187775,-0.11608671235574602,0.2912660702595013,0.3488450690307596,0.11201932285222373,0.5856708152092955,0.26126,0.0663,0.0,0.15,0.19884506903075963,0.19884506903075963,0.4073527826152473,0.4736514923570718,0.10183819565381189,0.11841287308926796,0
2590,w5k2F4Fr,line,61966,Exercise amount_Body weight,6,-0.03035465424311251,-0.07683421908293186,0.016124910596706954,0.7140442703556775,0.7140442703556775,0.7140442703556775,0.7444,-0.09296,-0.4,-0.38,1.0940442703556776,1.0940442703556776,0.09295912967963882,0.0,0.023239782419909732,0.001,1
2591,w5k2F4Fr,scatter,20168,Government spending_Budget deficit,3,-0.5371632689845196,-1.0,-0.07432653796903926,-0.2982322393646441,-1.0,0.4035355212707119,0.23893,0.47786,0.9,0.88,-1.178232239364644,1.178232239364644,0.9256734620309608,1.403535521270712,0.2314183655077402,0.35088388031767803,1
2592,w5k2F4Fr,scatter,14027,Immigrant population_Economic growth,4,1.0,0.20814466571138054,1.0,-0.853248366559888,-1.0,-0.7064967331197759,-1.85325,-0.49835,0.4,0.24,-1.093248366559888,1.093248366559888,0.7918553342886194,0.2935032668802241,0.3959276671443097,0.07337581672005605,1
2593,w5k2F4Fr,scatter,19170,Income tax rate_Poverty rate,1,1.0,0.3441711162178074,1.0,1.0,0.05997867283315461,1.0,0.0,0.28419,0.0,-0.05,1.05,1.05,0.6558288837821926,0.9400213271668454,0.3279144418910963,0.4700106635834227,1
2594,w5k2F4Fr,scatter,44259,Labor union participation_Corporate profits,0,1.0,1.0,1.0,-0.811706499868232,-1.0,0.9173459406365024,-1.81171,1.91735,-0.4,-0.45,-0.36170649986823195,0.36170649986823195,0.0,1.9173459406365025,0.001,0.8645262202523671,1
2595,w5k2F4Fr,line,9842,Temperature_Crime rate,9,1.0,0.621324817660267,1.0,0.8508769662649689,0.8508769662649689,0.8508769662649689,-0.14912,-0.37868,0.4,0.57,0.28087696626496894,0.28087696626496894,0.37867518233973296,0.0,0.18933759116986648,0.001,1
2596,w5k2F4Fr,line,12350,Temperature_Sales of Mittens,7,0.2992499220999618,0.2992499220999618,0.2992499220999618,1.0,1.0,1.0,0.70075,0.0,-0.9,-0.89,1.8900000000000001,1.8900000000000001,0.0,0.0,0.001,0.001,1
2597,w5k2F4Fr,scatter,116000,Vaccination rate_Rate of illness,2,1.0,1.0,1.0,-0.7075026216389613,-1.0,-0.4150052432779225,-1.7075,0.58499,-0.9,-0.93,0.22249737836103878,0.22249737836103878,0.0,0.5849947567220775,0.001,0.1462486891805194,1
2598,w5k2F4Fr,line,18472,Weight_Price,8,0.34994011792634483,0.09807708896758284,0.601803146885107,-0.731117583388591,-0.731117583388591,-0.731117583388591,-1.08106,-0.50373,0.9,0.93,-1.6611175833885912,1.6611175833885912,0.5037260579175242,0.0,0.1259315144793811,0.001,1
2599,w5k2F4Fr,line,11520,Yearly income_Height,5,-1.0,-1.0,-1.0,0.3932727930108848,-0.6844496543103169,1.0,1.39327,1.68445,0.0,0.15,0.2432727930108848,0.2432727930108848,0.0,1.684449654310317,0.001,0.5388612236606009,1
2600,wBooCZww,hop,9990,Exercise amount_Body weight,8,-1.0,-1.0,-0.937811971865641,-0.6141274130346801,-0.7595591745177632,-0.4686956515515968,0.38587,0.22868,-0.4,-0.38,-0.2341274130346801,0.2341274130346801,0.062188028134358975,0.2908635229661664,0.031094014067179487,0.07271588074154164,0
2601,wBooCZww,scatter,84493,Government spending_Budget deficit,2,-1.0,-1.0,-0.9435124276052042,-1.0,-1.0,-0.9585869475451864,0.0,-0.01507,0.9,0.88,-1.88,1.88,0.05648757239479585,0.04141305245481364,0.028243786197397924,0.02070652622740682,0
2602,wBooCZww,scatter,37165,Immigrant population_Economic growth,4,1.0,1.0,1.0,1.0,0.8598215662851583,1.0,0.0,0.14018,0.4,0.24,0.76,0.76,0.0,0.14017843371484173,0.001,0.07008921685742087,0
2603,wBooCZww,scatter,22655,Income tax rate_Poverty rate,3,0.8392625609115238,0.3462650806754337,1.0,-0.01548549211185618,-1.0,0.9690290157762876,-0.85475,1.31529,0.0,-0.05,0.03451450788814382,0.03451450788814382,0.6537349193245663,1.9690290157762877,0.24649874011804507,0.49225725394407194,0
2604,wBooCZww,scatter,27611,Labor union participation_Corporate profits,0,-1.0,-1.0,-0.27244961534984435,-1.0,-1.0,-0.9672631720951856,0.0,-0.69481,-0.4,-0.45,-0.55,0.55,0.7275503846501556,0.03273682790481436,0.3637751923250778,0.01636841395240718,0
2605,wBooCZww,hop,15142,Temperature_Crime rate,6,-1.0,-1.0,-0.2419666811338015,0.8786557479051242,0.4111046240606577,1.0,1.87866,-0.16914,0.4,0.57,0.3086557479051243,0.3086557479051243,0.7580333188661985,0.5888953759393423,0.37901665943309926,0.23377556192223328,0
2606,wBooCZww,hop,6673,Temperature_Sales of Mittens,9,-0.8562812320242509,-1.0,-0.7125624640485021,-0.5991666975608745,-0.616034282301497,-0.5822991128202517,0.25711,-0.2537,-0.9,-0.89,0.29083330243912553,0.29083330243912553,0.2874375359514979,0.03373516948124533,0.07185938398787456,0.008433792370311388,0
2607,wBooCZww,scatter,11316,Vaccination rate_Rate of illness,1,1.0,0.9608189548879926,1.0,-1.0,-1.0,-0.970486386687092,-2.0,-0.00967,-0.9,-0.93,-0.06999999999999995,0.06999999999999995,0.03918104511200737,0.029513613312908027,0.019590522556003687,0.014756806656454013,0
2608,wBooCZww,hop,9763,Weight_Price,7,0.044933400484611814,0.009800538696862482,0.08006626227236135,0.6336934909088194,0.541057507820216,0.7263294739974229,0.58876,0.11501,0.9,0.93,-0.2963065090911806,0.2963065090911806,0.07026572357549887,0.18527196617720687,0.01756643089387477,0.04631799154430172,0
2609,wBooCZww,hop,12052,Yearly income_Height,5,0.08637370396919253,-0.02624408286971014,0.1989914908080952,0.07619693043149889,0.051372844660346965,0.1010210162026508,-0.01018,-0.17559,0.0,0.15,-0.0738030695685011,0.0738030695685011,0.22523557367780533,0.04964817154230384,0.056308893419451334,0.012412042885575961,0
2610,wGLojikQ,line,6598,Exercise amount_Body weight,7,1.0,0.8773038500835937,1.0,-0.6185297429723431,-0.8613400832256937,-0.37571940271899257,-1.61853,0.36292,-0.4,-0.38,-0.23852974297234308,0.23852974297234308,0.12269614991640632,0.4856206805067011,0.06134807495820316,0.12140517012667529,0
2611,wGLojikQ,scatter,24994,Government spending_Budget deficit,1,-1.0,-1.0,-0.6311058336069448,1.0,0.8498962513004941,1.0,2.0,-0.21879,0.9,0.88,0.12,0.12,0.36889416639305517,0.15010374869950593,0.18444708319652758,0.07505187434975297,0
2612,wGLojikQ,scatter,11908,Immigrant population_Economic growth,2,1.0,0.7103928531204495,1.0,1.0,0.474809100535736,1.0,0.0,0.23558,0.4,0.24,0.76,0.76,0.28960714687955047,0.525190899464264,0.14480357343977523,0.262595449732132,0
2613,wGLojikQ,scatter,5468,Income tax rate_Poverty rate,4,1.0,0.7128845471635101,1.0,0.4481736758205461,-0.181253615373874,1.0,-0.55183,0.89414,0.0,-0.05,0.4981736758205461,0.4981736758205461,0.28711545283648987,1.181253615373874,0.14355772641824494,0.31471364559721005,0
2614,wGLojikQ,scatter,74687,Labor union participation_Corporate profits,0,-0.9075947572412348,-1.0,-0.7638905441891597,-1.0,-1.0,-0.6745734378525905,-0.09241,0.08932,-0.4,-0.45,-0.55,0.55,0.2361094558108403,0.3254265621474095,0.07185210652603757,0.16271328107370475,0
2615,wGLojikQ,line,6293,Temperature_Crime rate,6,1.0,0.6348459887378715,1.0,0.6644475302265695,0.3864274920898929,0.9424675683632461,-0.33555,0.19089,0.4,0.57,0.0944475302265696,0.0944475302265696,0.36515401126212854,0.5560400762733532,0.18257700563106427,0.13901001906833832,0
2616,wGLojikQ,line,7546,Temperature_Sales of Mittens,8,-1.0,-1.0,-0.5247559760255154,-1.0,-1.0,-0.8230061570632021,0.0,-0.29825,-0.9,-0.89,-0.10999999999999999,0.10999999999999999,0.4752440239744846,0.17699384293679787,0.2376220119872423,0.08849692146839894,0
2617,wGLojikQ,scatter,8171,Vaccination rate_Rate of illness,3,-1.0,-1.0,-0.6091172972133128,-1.0,-1.0,-0.7048936610412437,0.0,-0.09578,-0.9,-0.93,-0.06999999999999995,0.06999999999999995,0.39088270278668724,0.29510633895875626,0.19544135139334362,0.14755316947937813,0
2618,wGLojikQ,line,18037,Weight_Price,5,1.0,0.6636284290315726,1.0,1.0,0.8285154751438375,1.0,0.0,-0.16489,0.9,0.93,0.06999999999999995,0.06999999999999995,0.3363715709684274,0.1714845248561625,0.1681857854842137,0.08574226242808125,0
2619,wGLojikQ,line,4187,Yearly income_Height,9,1.0,0.7249318079064968,1.0,0.2615476878883103,-0.21511507797162466,0.7382104537482457,-0.73845,0.67826,0.0,0.15,0.11154768788831029,0.11154768788831029,0.2750681920935032,0.9533255317198703,0.1375340960467516,0.2383313829299677,0
2620,wWbEO5kd,scatter,2554,Exercise amount_Body weight,3,0.5502308205416764,-1.0,1.0,-0.03745119017049458,-1.0,0.9250976196590108,-0.58768,-0.0749,-0.4,-0.38,0.3425488098295054,0.3425488098295054,2.0,1.9250976196590108,0.7751154102708382,0.4812744049147527,1
2621,wWbEO5kd,hop,23643,Government spending_Budget deficit,5,-0.04892983953429336,-0.8331429035817046,0.735283224513118,-1.0,-1.0,0.8566054948772774,-0.95107,0.28818,0.9,0.88,-1.88,1.88,1.5684261280948226,1.8566054948772774,0.3921065320237057,0.9283027474386387,1
2622,wWbEO5kd,hop,3091,Immigrant population_Economic growth,7,-1.0,-1.0,0.8369158438020128,-0.7163969957158636,-1.0,0.4581037121161917,0.2836,-0.37881,0.4,0.24,-0.9563969957158636,0.9563969957158636,1.8369158438020128,1.4581037121161917,0.9184579219010064,0.5872503539160276,1
2623,wWbEO5kd,hop,2227,Income tax rate_Poverty rate,9,-1.0,-1.0,0.7053729685328061,-1.0,-1.0,0.9556741291511924,0.0,0.2503,0.0,-0.05,-0.95,0.95,1.705372968532806,1.9556741291511925,0.852686484266403,0.9778370645755963,1
