,congruent,diffBelief,diffBeliefAbs,diffUncertainty,diffUncertaintyAbs,nDataShown,pearsonrShown,postBelief,postBeliefDistance,postUncertainty,postUncertaintyLower,postUncertaintyUpper,preBelief,preBeliefDistance,preUncerainty,preUncertaintyLower,preUncertaintyUpper,uncertaintyShown,usertoken,varindex,vars,visGroup,congruency
5109,false,0.4945433556613268,0.4945433556613268,0.2399469660297313,0.2399469660297313,10,0.15507414357566612,0.5054566443386732,0.3503825007630071,0.42481365116925174,0.29304981875404734,0.7178634699232991,1.0,0.8449258564243338,0.18486668513952043,0.8151333148604796,1,1.3010918720822597,KOlszo3Q,15,"Years of education
Income",band,incongruent
5110,true,0.3200000314029272,0.3200000314029272,0.13730258538362938,0.13730258538362938,100,-0.41689536082132767,-1.0,0.5831046391786723,0.47202146729269945,-0.5279785327073006,-1,-0.6799999685970728,0.2631046077757451,0.33471888190907007,-0.5126405276425379,-0.8473594095516079,0.3706611411799783,bckWKXbD,0,"Amount of rainfall
Number of sunny days",band,congruent
5111,false,-0.07321926354182562,0.07321926354182562,0.4781932015318704,0.4781932015318704,100,-0.1574602012476594,1.0,1.1574602012476594,0.6948961883232061,0.3051038116767939,1,0.9267807364581744,1.0842409377058337,0.2167029867913357,0.7832970132086643,1,0.4414832310758914,bckWKXbD,1,"Annual carbon emissions
Global temperature increase",band,incongruent
5112,true,0.1248963744450331,0.1248963744450331,0.12666255754086997,0.12666255754086997,100,-0.3135221837256028,-0.2697563931623683,0.043765790563234486,1.4604872136752634,-1,0.46048721367526335,-0.14486001871733523,0.16866216500826758,1.3338246561343934,-0.8117723467845319,0.5220523093498615,0.3496757601270456,bckWKXbD,2,"Avg. hours on social media
Avg. hours of sleep",band,congruent
5113,true,-0.20575593132257586,0.20575593132257586,-0.655648456183128,0.655648456183128,100,0.450906964422976,0.4107005066721281,0.04020645775084791,0.5416121624536947,0.13989442544528075,0.6815065878989754,0.20494457534955224,0.24596238907342377,1.1972606186368226,-0.39368573396885903,0.8035748846679636,0.2877417170827144,bckWKXbD,3,"Avg. hours on social media
Depression severity",band,congruent
5114,false,-0.15227762255118593,0.15227762255118593,0.065314398880431,0.065314398880431,10,-0.8495646214523871,0.4738072974856913,1.3233719189380784,0.4557292734083118,0.24594266078153537,0.7016719341898472,0.32152967493450535,1.1710942963868924,0.3904148745278808,0.12632223767056483,0.5167371121984456,0.31255877548954947,bckWKXbD,4,"College GPA
Post-college income",band,incongruent
5115,true,0.005639207134037205,0.005639207134037205,-0.23719950337582785,0.23719950337582785,10,0.6173645335679562,0.09124734724776551,0.5261171863201907,1.616126735900616,-0.7168160207025425,0.8993107151980735,0.09688655438180271,0.5204779791861535,1.8533262392764438,-0.8533262392764438,1,0.960640363185102,bckWKXbD,5,"Height
College GPA",band,congruent
5116,false,0.0,0.0,0.3134802465149429,0.3134802465149429,10,-0.052705093634182666,1.0,1.0527050936341826,0.6301549750613307,0.36984502493866933,1,1.0,1.0527050936341826,0.3166747285463878,0.6833252714536122,1,1.3604732027127977,bckWKXbD,6,"Homeless population
Uninsured population",band,incongruent
5117,true,0.2833357905715792,0.2833357905715792,-0.17798621126733227,0.17798621126733227,10,-0.877169643855822,-0.3945527195433123,0.4826169243125097,1.2108945609133754,-1,0.21089456091337544,-0.11121692897173308,0.7659527148840889,1.3888807721807077,-0.8056573150620869,0.5832234571186208,0.3657473861185335,bckWKXbD,7,"Hours of TV watched in a month
Number of books read in a month",band,congruent
5118,false,-0.02615839874558823,0.02615839874558823,-0.39920422303437975,0.39920422303437975,100,-0.7996608525573745,0.1656743767007014,0.9653352292580759,0.8093756289696599,-0.23901343778412865,0.5703621911855312,0.13951597795511317,0.9391768305124877,1.2085798520040396,-0.4647739480469068,0.7438059039571328,0.13363917581623252,bckWKXbD,8,"Immigrant population
Crime rate",band,incongruent
5119,false,0.8424536420445323,0.8424536420445323,0.5364160597359457,0.5364160597359457,100,-0.7906212251264721,-0.5990497023758456,0.1915715227506265,0.8019005952483087,-0.19809940475169135,-1,0.24340393966868668,1.0340251647951588,0.26548453551236295,0.11066167191250531,0.37614620742486826,0.130040474622097,bckWKXbD,9,"Minimum wage
Unemployment rate",band,incongruent
5120,false,-0.889143582645135,0.889143582645135,0.3448434186918039,0.3448434186918039,100,0.7766423511048886,0.8850502685895769,0.10840791748468837,0.5007694453908174,0.49923055460918264,1,-0.004093314055558073,0.7807356651604467,0.15592602669901345,-0.08205632740506474,0.07386969929394871,0.1660205237521707,bckWKXbD,10,"Number of movies attended
Amount red meat eaten",band,incongruent
5121,false,0.05517313936150137,0.05517313936150137,0.2300952061188668,0.2300952061188668,10,0.34889990438012236,0.9448268606384986,0.5959269562583762,0.5292170656296922,0.4707829343703078,1,1.0,0.6511000956198776,0.29912185951082537,0.7008781404891746,1,0.8496669841444355,bckWKXbD,11,"Number of religious population
racial diversity",band,incongruent
5122,true,0.0472822126855994,0.0472822126855994,0.08633893427094375,0.08633893427094375,10,0.71049270110858,0.6622347615548989,0.04825793955368107,0.675530476890202,0.32446952310979804,1,0.7095169742404983,0.0009757268680816722,0.5891915426192582,0.4108084573807418,1,0.6861942909194838,bckWKXbD,12,"Number traffic violations
Car insurance premium",band,congruent
5123,true,0.20467999865851172,0.20467999865851172,0.10195623601238335,0.10195623601238335,10,0.083318729968279,0.3431187370596256,0.2598000070913466,1.3900883155619184,-0.3900883155619183,1,0.5477987357181373,0.4644800057498583,1.288132079549535,-0.28813207954953496,1,1.0286652141196204,bckWKXbD,13,"Parental income
Children's SAT scores",band,congruent
5124,true,0.06619405554433366,0.06619405554433366,-0.030920444230833954,0.030920444230833954,100,0.43103939745037534,0.5540795098431266,0.12304011239275126,0.5672443006858037,0.27045735950022487,0.8377016601860285,0.6202735653874603,0.18923416793708492,0.5981647449166376,0.32119119292914156,0.9193559378457792,0.3565534966140461,bckWKXbD,14,"Proportion of residents in poverty
Crime rate",band,congruent
5125,false,0.2666084521401917,0.2666084521401917,0.30973586583301005,0.30973586583301005,10,-0.6065441151569582,0.5571703614540904,1.1637144766110485,0.7593823382458416,0.1774791923311696,0.9368615305770112,0.8237788135942821,1.4303229287512402,0.4496464724128315,0.5503535275871685,1,0.7764182244723303,bckWKXbD,15,"Years of education
Income",band,incongruent
5126,true,-0.12378513391675994,0.12378513391675994,0.012342292773466657,0.012342292773466657,100,-0.7403131538431114,-0.8762148660832401,0.1359017122401287,0.32409119403531816,-0.6759088059646818,-1,-1.0,0.25968684615688864,0.3117489012618515,-0.6882510987381485,-1,0.18208121386001208,cGgw6jjm,0,"Amount of rainfall
Number of sunny days",line,congruent
5127,false,-0.09230141359960409,0.09230141359960409,-0.07603246844307954,0.07603246844307954,100,-0.19186982852989015,0.9519875565197753,1.1438573850496654,0.3397501722005385,0.6602498277994615,1,0.8596861429201712,1.0515559714500613,0.41578264064361803,0.584217359356382,1,0.39359010714023035,cGgw6jjm,1,"Annual carbon emissions
Global temperature increase",line,incongruent
5128,true,-0.28384677358988974,0.28384677358988974,0.002131689703307682,0.002131689703307682,100,0.7745862627844239,0.7315035973719539,0.04308266541246997,0.368023446999588,0.5474918738721599,0.9155153208717479,0.4476568237820642,0.3269294390023597,0.3658917572962803,0.264710945133924,0.6306027024302043,0.15976520488021229,cGgw6jjm,2,"Avg. hours on social media
Avg. hours of sleep",line,congruent
5129,true,-0.20944390906032218,0.20944390906032218,0.06020113778327074,0.06020113778327074,100,0.6379640937425742,0.5956552237365573,0.04230887000601691,0.47865099191298355,0.35632972778006566,0.8349807196930492,0.38621131467623515,0.2517527790663391,0.4184498541297128,0.17698638761137886,0.5954362417410917,0.24949107802745274,cGgw6jjm,3,"Avg. hours on social media
Depression severity",line,congruent
5130,false,-0.13193439322774347,0.13193439322774347,0.23232260362738955,0.23232260362738955,10,-0.9131475029448289,0.3215229242656745,1.2346704272105034,0.8943763889820779,-0.12566527022536444,0.7687111187567135,0.18958853103793105,1.1027360339827599,0.6620537853546884,-0.14143836163941303,0.5206154237152754,0.2787352406895993,cGgw6jjm,4,"College GPA
Post-college income",line,incongruent
5131,true,0.0006206890529860676,0.0006206890529860676,-0.24192567738462767,0.24192567738462767,10,-0.38114022894356925,0.0034366244728341044,0.38457685341640335,0.5791751796767179,-0.286150965365525,0.29302421431119297,0.004057313525820172,0.3851975424693894,0.8211008570613456,-0.4064931150048525,0.4146077420564931,0.8188927411469239,cGgw6jjm,5,"Height
College GPA",line,congruent
5132,false,0.4646937581577306,0.4646937581577306,0.7795702806879281,0.7795702806879281,10,-0.6903837256527332,0.46008552729176455,1.1504692529444978,0.9914828119272758,-0.035655878671873475,0.9558269332554024,0.9247792854494952,1.6151630111022284,0.21191253123934772,0.7880874687606523,1,0.7711885885812372,cGgw6jjm,6,"Homeless population
Uninsured population",line,incongruent
5133,true,-0.11054771315561251,0.11054771315561251,0.1773223411537439,0.1773223411537439,10,-0.7776072165809529,-0.7550061363157023,0.02260108026525054,0.5029271074724988,-0.4970728925275012,-1,-0.8655538494713149,0.08794663289036198,0.3256047663187549,-0.6743952336812451,-1,0.622683320099848,cGgw6jjm,7,"Hours of TV watched in a month
Number of books read in a month",line,congruent
5134,false,0.22091653101972814,0.22091653101972814,-0.28900510110257116,0.28900510110257116,100,-0.6040438291313646,-0.08549268029135965,0.518551148840005,0.7019462029108265,-0.436465781746773,0.26548042116405357,0.1354238507283685,0.739467679859733,0.9909513040133977,-0.3600518012783305,0.6308995027350672,0.2324985084857107,cGgw6jjm,8,"Immigrant population
Crime rate",line,incongruent
5135,false,0.4594773489964634,0.4594773489964634,0.05931046860580813,0.05931046860580813,100,-0.3466593672640376,0.1688494815105881,0.5155088487746258,0.7841218241883376,-0.22321143058358078,0.5609103936047568,0.6283268305070515,0.9749861977710892,0.7248113555825295,0.26592115271578676,0.9907325082983163,0.29427487271152175,cGgw6jjm,9,"Minimum wage
Unemployment rate",line,incongruent
5136,false,-0.010266243540003384,0.010266243540003384,0.27342562922398583,0.27342562922398583,100,-0.7697056104718168,0.026904586375955386,0.7966101968477722,1.2889135109389827,-0.6175521690935359,0.6713613418454467,0.016638342835952002,0.7863439533077689,1.0154878817149968,-0.4911055980215464,0.5243822836934504,0.13402883581982206,cGgw6jjm,10,"Number of movies attended
Amount red meat eaten",line,incongruent
5137,false,-0.4654263403818675,0.4654263403818675,0.27265691278632653,0.27265691278632653,10,0.0894617902516954,-0.4761277821425298,0.5655895723942252,0.5432715345708274,-0.2044920148571161,-0.7477635494279435,-0.9415541225243973,1.0310159127760927,0.2706146217845009,-0.7293853782154991,-1,1.203796902923546,cGgw6jjm,11,"Number of religious population
racial diversity",line,incongruent
5138,true,0.014234406226133922,0.014234406226133922,-0.025198939804572884,0.025198939804572884,10,0.7143314569308672,0.8558199722052369,0.14148851527436968,0.23469230333268531,0.7384738205388941,0.9731661238715794,0.8700543784313708,0.1557229215005036,0.2598912431372582,0.7401087568627418,1,0.6931779475893957,cGgw6jjm,12,"Number traffic violations
Car insurance premium",line,congruent
5139,true,-0.18108286647564453,0.18108286647564453,0.1684897419332425,0.1684897419332425,10,0.6347666905769983,0.7084304932207084,0.07366380264371009,0.47698519573840104,0.4699378953515079,0.9469230910899089,0.5273476267450639,0.10741906383193445,0.3084954538051585,0.3730998998424846,0.6815953536476431,0.5510777710464217,cGgw6jjm,13,"Parental income
Children's SAT scores",line,congruent
5140,true,-0.34940915749815216,0.34940915749815216,-0.18980984934718959,0.18980984934718959,100,0.8095482316231684,0.8002177151166754,0.00933051650649297,0.37943035777027245,0.610502536231539,0.9899328940018115,0.45080855761852323,0.3587396740046451,0.569240207117462,0.1661884540597922,0.7354286611772543,0.1328512869433961,cGgw6jjm,14,"Proportion of residents in poverty
Crime rate",line,congruent
5141,false,-0.011741873390742619,0.011741873390742619,0.2287554840770667,0.2287554840770667,10,-0.05550181717110359,0.4865124545877122,0.5420142717588158,0.6482797083584817,0.16237260040847135,0.810652308766953,0.4747705811969696,0.5302723983680732,0.419524224281415,0.26500846905626196,0.684532693337677,1.4499961140971713,cGgw6jjm,15,"Years of education
Income",line,incongruent
5142,true,-0.19778646775601239,0.19778646775601239,0.07780597038083559,0.07780597038083559,100,-0.560930293657298,-0.6350603487178337,0.07413005506053572,0.3729269668557651,-0.44859686528995124,-0.8215238321457163,-0.8328468164738461,0.2719165228165481,0.2951209964749295,-0.6852863182363813,-0.9804073147113108,0.290230728009831,QN88zUQ3,0,"Amount of rainfall
Number of sunny days",line,congruent
5143,false,1.187322793496083,1.187322793496083,-0.2340588107887076,0.2340588107887076,100,-0.6348650993466453,-0.8366065032209304,0.20174140387428519,0.3236652709886143,-0.6747738677266233,-0.9984391387152376,0.3507162902751526,0.9855813896217979,0.5577240817773219,0.07185424938649154,0.6295783311638135,0.2255242949689451,QN88zUQ3,1,"Annual carbon emissions
Global temperature increase",line,incongruent
5144,true,-0.12949002647275676,0.12949002647275676,0.20772606669790883,0.20772606669790883,100,-0.7508270361036017,-0.8536731682165857,0.10284613211298399,0.2602701446576525,-0.7235380958877595,-0.983808240545412,-0.9831631946893424,0.23233615858574075,0.052544077959743696,-0.9474559220402563,-1,0.20268735797529347,QN88zUQ3,2,"Avg. hours on social media
Avg. hours of sleep",line,congruent
5145,true,0.23066797424825403,0.23066797424825403,0.055849903068804,0.055849903068804,100,0.5171623222798492,0.5272409167085079,0.010078594428658771,0.42821117058700553,0.31313533141500516,0.7413465020020107,0.757908890956762,0.2407465686769128,0.37236126751820153,0.5717282571976612,0.9440895247158627,0.3216006338443292,QN88zUQ3,3,"Avg. hours on social media
Depression severity",line,congruent
5146,false,-1.1611692200665669,1.1611692200665669,-0.7482391122309611,0.7482391122309611,10,0.9497294966781894,1.0,0.0502705033218106,0.0,1,1,-0.1611692200665668,1.1108987167447562,0.7482391122309611,-0.5352887761820473,0.21295033604891378,0.1261316058687767,QN88zUQ3,4,"College GPA
Post-college income",line,incongruent
5147,true,-0.4793030989020257,0.4793030989020257,-0.43577498153860406,0.43577498153860406,10,0.5198545321414813,0.5733872755497342,0.05353274340825298,0.364502175509694,0.3911361877948871,0.7556383633045811,0.09408417664770852,0.42577035549377273,0.800277157048298,-0.3060544018764404,0.49422275517185765,1.4404611358791821,QN88zUQ3,5,"Height
College GPA",line,congruent
5148,false,1.6665869244075762,1.6665869244075762,0.3578139833763425,0.3578139833763425,10,-0.6449330603397178,-0.7309441964394656,0.08601113609974786,0.5260027087999966,-0.46794284203946734,-0.9939455508394639,0.9356427279681105,1.5805757883078284,0.16818872542365404,0.831811274576346,1,0.830138072700024,QN88zUQ3,6,"Homeless population
Uninsured population",line,incongruent
5149,true,-0.3496933116932648,0.3496933116932648,0.1987445469173859,0.1987445469173859,10,-0.4926508826613707,-0.5747407383638592,0.0820898557024885,0.3133404885048701,-0.41807049411142433,-0.7314109826162944,-0.924434050057124,0.4317831673957533,0.1145959415874842,-0.867136079263382,-0.9817320208508662,1.144931336352565,QN88zUQ3,7,"Hours of TV watched in a month
Number of books read in a month",line,congruent
5150,false,1.1533209254312091,1.1533209254312091,0.5133257026779132,0.5133257026779132,100,-0.6716300964920844,-0.7785058224762071,0.10687572598412276,0.9501385709396977,-0.04986142906030233,-1,0.374815102955002,1.0464451994470862,0.43681286826178445,0.15640866882410975,0.5932215370858942,0.21255543690928602,QN88zUQ3,8,"Immigrant population
Crime rate",line,incongruent
5151,false,1.0279518179681575,1.0279518179681575,0.12742038250915044,0.12742038250915044,100,-0.47630282438805177,-0.5340448956689026,0.05774207128085079,0.5966828355521963,-0.2357034778928045,-0.8323863134450007,0.4939069222992549,0.9702097466873068,0.4692624530430458,0.259275695777732,0.7285381488207778,0.3324343631165904,QN88zUQ3,9,"Minimum wage
Unemployment rate",line,incongruent
